Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,date,frameRate,expName,session,participant,
2.5,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,,,,,0,10,10,10,,,,,,,,,1,2.14067078226,2,0.650144182755,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,,,,,0,11,11,11,,,,,,,,,1,2.35424689835,4,0.850253870532,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,0,12,12,12,,,,,,,,,1,2.25680639884,3,2.44945794246,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,,,,,0,13,13,13,,,,,,,,,1,0.125328773272,2,4.14903793376,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,,,,,0,14,14,14,,,,,,,,,1,2.03762406812,2,1.26689339044,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,,,,,0,15,15,15,,,,,,,,,1,3.52806721924,4,0.75025904701,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,0,16,16,16,,,,,,,,,1,3.67913647427,4,0.800174126001,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,,,,,0,17,17,17,,,,,,,,,1,3.10754846477,3,3.63259503076,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,,,,,0,18,18,18,,,,,,,,,1,1.51529872293,3,3.98255482381,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,,,,,0,19,19,19,,,,,,,,,1,1.74871279741,3,0.800208933351,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,0,20,20,20,,,,,,,,,1,2.34885622155,2,0.900224284285,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,0,21,21,21,,,,,,,,,1,1.73764450628,2,2.76599063057,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,,,,,0,22,22,22,,,,,,,,,1,2.91531862559,3,2.69963130984,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,,,,,0,23,23,23,,,,,,,,,1,1.6739568728,4,0.966817439019,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,,,,,0,24,24,24,,,,,,,,,1,2.7136783069,3,1.61656490723,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,,,,,0,25,25,25,,,,,,,,,1,1.02253865178,3,0.900082823644,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,,,,,0,26,26,26,,,,,,,,,1,1.28319974153,3,0.850332856442,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,,,,,0,27,27,27,,,,,,,,,1,1.98147267221,3,1.63319612692,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_019.jpg,En19_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En19,19,,,,,0,28,28,28,,,,,,,,,1,1.83403676906,2,1.88363099568,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_019.jpg,Al19_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al19,19,,,,,0,29,29,29,,,,,,,,,1,3.48448261551,3,1.83318755896,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_078.jpg,Al78_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al78,78,,,,,0,30,30,30,,,,,,,,,1,1.41355282194,3,1.93314489764,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,,,,,0,31,31,31,,,,,,,,,1,1.93612047984,2,3.01648931281,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,,,,,0,32,32,32,,,,,,,,,1,1.68635810694,2,1.2666934713,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,,,,,0,33,33,33,,,,,,,,,1,1.54985662049,3,2.7495990461,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_078.jpg,En78_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En78,78,,,,,0,34,34,34,,,,,,,,,1,1.93169816137,4,2.64974702196,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,0,35,35,35,,,,,,,,,1,2.50436430622,4,1.06676897648,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_078.jpg,Tr78_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr78,78,,,,,0,36,36,36,,,,,,,,,1,1.02548656659,4,0.700272568327,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,0,37,37,37,,,,,,,,,1,1.22080444249,4,1.633178277,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,0,38,38,38,,,,,,,,,1,1.99867018072,4,2.74948926907,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,,,,,0,39,39,39,,,,,,,,,1,1.0641370053,3,2.13300513275,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_019.jpg,Al19_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al19,19,,,,,0,40,40,40,,,,,,,,,1,1.17127402934,3,2.08324757933,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,,,,,0,41,41,41,,,,,,,,,1,1.28221710326,3,1.66665223798,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,,,,,0,42,42,42,,,,,,,,,1,2.05621431689,4,2.54964777639,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,0,43,43,43,,,,,,,,,1,1.58845440192,4,1.15026288474,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_075.jpg,Al75_18,Alegría,18,Sofía escucha la música.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,1,1.3408358048,3,1.26647034726,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_028.jpg,En28_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En28,28,,,,,0,45,45,45,,,,,,,,,1,1.46345362099,2,0.600375919383,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_019.jpg,Al19_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al19,19,,,,,0,46,46,46,,,,,,,,,1,1.23237163897,3,1.81658043666,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,,,,,0,47,47,47,,,,,,,,,1,2.77191457384,2,2.23313249195,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,,,,,0,48,48,48,,,,,,,,,1,1.22130379409,2,3.26614235492,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,0,49,49,49,,,,,,,,,1,1.63374322707,4,0.399854344627,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_078.jpg,Al78_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al78,78,,,,,0,50,50,50,,,,,,,,,1,1.36273766057,3,0.400369761159,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_028.jpg,Tr28_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr28,28,,,,,0,51,51,51,,,,,,,,,1,2.24909166203,4,3.31601593284,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_028.jpg,Al28_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al28,28,,,,,0,52,52,52,,,,,,,,,1,2.69660083912,3,2.96614271192,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,,,,,0,53,53,53,,,,,,,,,1,1.22176744585,4,1.61669298043,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,,,,,0,54,54,54,,,,,,,,,1,4.31706550832,2,1.56660832717,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,0,55,55,55,,,,,,,,,1,1.07172857764,2,2.84958182092,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_019.jpg,Tr19_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr19,19,,,,,0,56,56,56,,,,,,,,,1,2.1906679709,3,2.79952572754,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_019.jpg,Tr19_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr19,19,,,,,0,57,57,57,,,,,,,,,1,1.5814866844,3,0.700368065416,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_075.jpg,Al75_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al75,75,,,,,0,58,58,58,,,,,,,,,1,3.5318777316,3,0.650390511695,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_078.jpg,Al78_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al78,78,,,,,0,59,59,59,,,,,,,,,1,1.38672438737,3,0.483707928846,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_075.jpg,En75_20,Enojo,20,Karen analiza la idea.,Afirmación,En75,75,,,,,0,60,60,60,,,,,,,,,1,1.54181701508,2,0.65038694171,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,,,,,0,61,61,61,,,,,,,,,1,2.47398239819,4,1.26674300484,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,,,,,0,62,62,62,,,,,,,,,1,1.16532955867,3,1.21675518741,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_075.jpg,Tr75_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr75,75,,,,,0,63,63,63,,,,,,,,,1,1.84076485136,4,0.600220178801,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,,,,,0,64,64,64,,,,,,,,,1,2.4478563581,2,0.750240304591,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,,,,,0,65,65,65,,,,,,,,,1,2.61124473762,2,0.483665089032,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_075.jpg,Al75_29,Alegría,29,Miriam mira la película.,Afirmación,Al75,75,,,,,0,66,66,66,,,,,,,,,1,1.33942298338,3,0.650240126091,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_075.jpg,Tr75_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr75,75,,,,,0,67,67,67,,,,,,,,,1,1.8319237844,2,0.500394929551,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_028.jpg,Tr28_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr28,28,,,,,0,68,68,68,,,,,,,,,1,2.40251487568,4,1.5332597619,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_078.jpg,Tr78_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,1,1.88537537942,4,1.05022566765,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_028.jpg,Al28_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al28,28,,,,,0,70,70,70,,,,,,,,,1,1.69775394417,3,1.0003953758,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,,,,,0,71,71,71,,,,,,,,,1,2.35014677099,3,1.21657177945,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_019.jpg,Al19_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al19,19,,,,,0,72,72,72,,,,,,,,,1,2.09053034799,3,0.950099647198,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_028.jpg,Tr28_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr28,28,,,,,0,73,73,73,,,,,,,,,1,1.58339751868,4,1.56688232349,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_028.jpg,Tr28_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr28,28,,,,,0,74,74,74,,,,,,,,,1,41.7217603059,3,1.83303271088,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,,,,,0,75,75,75,,,,,,,,,1,2.08189053892,2,0.550115444377,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,0,76,76,76,,,,,,,,,1,1.6386867633,2,4.24909255453,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_028.jpg,En28_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En28,28,,,,,0,77,77,77,,,,,,,,,1,2.44755112441,2,1.05014935923,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_019.jpg,Al19_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al19,19,,,,,0,78,78,78,,,,,,,,,1,1.53817116827,3,0.699866036326,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_075.jpg,Tr75_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr75,75,,,,,0,79,79,79,,,,,,,,,1,3.11153703011,3,3.8826733473,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\02_078.jpg,Al78_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al78,78,,,,,0,80,80,80,,,,,,,,,1,2.21658025816,3,1.68322633792,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\02_019.jpg,Al19_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al19,19,,,,,0,81,81,81,,,,,,,,,1,3.73836653568,2,1.81637962503,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_019.jpg,Tr19_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr19,19,,,,,0,82,82,82,,,,,,,,,1,1.34124724553,2,0.900282742783,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_075.jpg,En75_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En75,75,,,,,0,83,83,83,,,,,,,,,1,2.06559400528,2,2.13303592386,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,,,,,0,84,84,84,,,,,,,,,1,1.93406729242,2,2.2496566121,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_028.jpg,Tr28_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr28,28,,,,,0,85,85,85,,,,,,,,,1,1.32615067299,4,0.600516041281,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\05_028.jpg,En28_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En28,28,,,,,0,86,86,86,,,,,,,,,1,0.922105612641,2,1.11682194612,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,,,,,0,87,87,87,,,,,,,,,1,1.53888561145,2,0.550318933503,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\03_075.jpg,Tr75_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr75,75,,,,,0,88,88,88,,,,,,,,,1,1.88508710316,4,0.283847247498,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_028.jpg,En28_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En28,28,,,,,0,89,89,89,,,,,,,,,1,2.14672190623,2,1.00022624778,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_075.jpg,Tr75_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr75,75,,,,,0,90,90,90,,,,,,,,,1,1.28644441132,4,0.600199651391,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,,,,,0,91,91,91,,,,,,,,,1,2.80397660589,2,0.866883305234,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,0,92,92,92,,,,,,,,,1,1.63201089202,3,1.41674661945,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_028.jpg,En28_29,Enojo,29,Miriam mira la película.,Afirmación,En28,28,,,,,0,93,93,93,,,,,,,,,1,1.37478278875,2,1.26691124036,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_028.jpg,En28_18,Enojo,18,Sofía escucha la música.,Afirmación,En28,28,,,,,0,94,94,94,,,,,,,,,1,1.07430833779,2,0.550348385876,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
0.25,Stim\\05_028.jpg,En28_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En28,28,,,,,0,95,95,95,,,,,,,,,1,1.21742232829,2,0.450189343061,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
2.5,Stim\\03_075.jpg,Tr75_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr75,75,,,,,0,96,96,96,,,,,,,,,1,1.63449381634,4,1.26674523608,,,,,,,,,2018_may._25_1529,60.0116225511,Experimento Piloto1,001,127,
