Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
0.25,Stim\\03_078.jpg,Tr78_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr78,78,,,,,0,10,10,10,,,,,,,,,4,0.583596470717,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,0,11,11,11,,,,,,,,,3,0.450489712206,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,,,,,0,12,12,12,,,,,,,,,4,1.36673839354,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_019.jpg,En19_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En19,19,,,,,0,13,13,13,,,,,,,,,2,2.64962550895,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,,,,,0,14,14,14,,,,,,,,,3,0.550332722271,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_019.jpg,Al19_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al19,19,,,,,0,15,15,15,,,,,,,,,3,0.500133874305,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,,,,,0,16,16,16,,,,,,,,,2,0.650239545756,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_028.jpg,Tr28_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr28,28,,,,,0,17,17,17,,,,,,,,,4,0.750419026574,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,0,18,18,18,,,,,,,,,4,6.13204870526,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,0,19,19,19,,,,,,,,,3,0.400273906827,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,0,20,20,20,,,,,,,,,3,0.550301484934,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,0,21,21,21,,,,,,,,,2,0.750345841953,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,0,22,22,22,,,,,,,,,2,5.01553611304,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,0,23,23,23,,,,,,,,,2,0.700730239707,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_075.jpg,En75_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En75,75,,,,,0,24,24,24,,,,,,,,,2,2.29981462871,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,0,25,25,25,,,,,,,,,2,2.18308783761,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,0,26,26,26,,,,,,,,,3,1.63330935496,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_028.jpg,Tr28_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr28,28,,,,,0,27,27,27,,,,,,,,,4,0.650166361135,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,0,28,28,28,,,,,,,,,2,0.600222766843,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,0,29,29,29,,,,,,,,,3,0.483774880539,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,0,30,30,30,,,,,,,,,3,0.750268641104,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,0,31,31,31,,,,,,,,,4,4.89900433217,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_078.jpg,En78_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En78,78,,,,,0,32,32,32,,,,,,,,,3,0.750240081253,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,0,33,33,33,,,,,,,,,3,0.916918052861,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,0,34,34,34,,,,,,,,,3,2.44963782538,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,0,35,35,35,,,,,,,,,3,1.98332149289,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,0,36,36,36,,,,,,,,,3,1.61675133473,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,0,37,37,37,,,,,,,,,3,0.750328438294,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_019.jpg,Tr19_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr19,19,,,,,0,38,38,38,,,,,,,,,3,1.56670956594,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_078.jpg,Al78_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al78,78,,,,,0,39,39,39,,,,,,,,,3,1.93299591059,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_078.jpg,Al78_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al78,78,,,,,0,40,40,40,,,,,,,,,3,0.450325046811,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,0,41,41,41,,,,,,,,,3,0.60020982566,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_028.jpg,Al28_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al28,28,,,,,0,42,42,42,,,,,,,,,3,0.499898701776,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_019.jpg,Tr19_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr19,19,,,,,0,43,43,43,,,,,,,,,3,0.599935383336,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_075.jpg,Al75_12,Alegría,12,Ana compra el libro.,Afirmación,Al75,75,,,,,0,44,44,44,,,,,,,,,3,0.450215269881,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,0,45,45,45,,,,,,,,,2,0.69996537118,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_028.jpg,Al28_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al28,28,,,,,0,46,46,46,,,,,,,,,3,2.59971627572,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_075.jpg,Tr75_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr75,75,,,,,0,47,47,47,,,,,,,,,3,0.650217233372,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_028.jpg,En28_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En28,28,,,,,0,48,48,48,,,,,,,,,3,1.01649822304,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_019.jpg,En19_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En19,19,,,,,0,49,49,49,,,,,,,,,3,0.650492121944,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_019.jpg,Al19_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al19,19,,,,,0,50,50,50,,,,,,,,,3,0.550296129962,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,,,,,0,51,51,51,,,,,,,,,3,0.450333971766,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_028.jpg,Tr28_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr28,28,,,,,0,52,52,52,,,,,,,,,3,0.70073336344,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,0,53,53,53,,,,,,,,,3,0.650359140134,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_028.jpg,Al28_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al28,28,,,,,0,54,54,54,,,,,,,,,3,0.500289614746,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,,,,,0,55,55,55,,,,,,,,,3,0.400364495106,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_078.jpg,Al78_11,Alegría,11,María asiste a la cena.,Afirmación,Al78,78,,,,,0,56,56,56,,,,,,,,,3,0.400255610673,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,0,57,57,57,,,,,,,,,3,0.333642434228,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_078.jpg,Al78_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al78,78,,,,,0,58,58,58,,,,,,,,,3,0.450299164446,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_019.jpg,Tr19_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr19,19,,,,,0,59,59,59,,,,,,,,,3,0.483694555956,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_078.jpg,Tr78_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr78,78,,,,,0,60,60,60,,,,,,,,,3,0.433812990092,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,0,61,61,61,,,,,,,,,3,0.38365341192,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_019.jpg,En19_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En19,19,,,,,0,62,62,62,,,,,,,,,3,0.5003079109,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_075.jpg,Al75_15,Alegría,15,Ángel envía una carta a la abuela.,Afirmación,Al75,75,,,,,0,63,63,63,,,,,,,,,3,0.35048114425,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_028.jpg,Tr28_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr28,28,,,,,0,64,64,64,,,,,,,,,3,1.31674794324,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,,,,,0,65,65,65,,,,,,,,,3,0.583591115744,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_078.jpg,En78_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En78,78,,,,,0,66,66,66,,,,,,,,,3,0.433586742516,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_075.jpg,En75_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En75,75,,,,,0,67,67,67,,,,,,,,,2,1.53294825133,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_075.jpg,En75_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En75,75,,,,,0,68,68,68,,,,,,,,,3,0.483707943387,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,0,69,69,69,,,,,,,,,3,0.450508900856,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_019.jpg,Tr19_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr19,19,,,,,0,70,70,70,,,,,,,,,2,3.51628759414,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,0,71,71,71,,,,,,,,,3,0.600355748652,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,,,,,0,72,72,72,,,,,,,,,3,0.500612698067,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,0,73,73,73,,,,,,,,,3,0.650345752704,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_078.jpg,En78_10,Enojo,10,Laura finaliza la obra.,Afirmación,En78,78,,,,,0,74,74,74,,,,,,,,,3,0.65028684801,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,0,75,75,75,,,,,,,,,3,0.549933330596,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_078.jpg,Al78_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al78,78,,,,,0,76,76,76,,,,,,,,,3,0.400338166493,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,0,77,77,77,,,,,,,,,3,0.483636543758,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_028.jpg,En28_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En28,28,,,,,0,78,78,78,,,,,,,,,3,0.383652965673,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_019.jpg,En19_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En19,19,,,,,0,79,79,79,,,,,,,,,3,2.23320145227,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,0,80,80,80,,,,,,,,,3,0.700180908811,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_028.jpg,En28_11,Enojo,11,María asiste a la cena.,Afirmación,En28,28,,,,,0,81,81,81,,,,,,,,,3,2.84956589025,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,,,,,0,82,82,82,,,,,,,,,3,0.500405639143,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,0,83,83,83,,,,,,,,,3,0.400310945384,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,0,84,84,84,,,,,,,,,3,0.300315318612,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_028.jpg,En28_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En28,28,,,,,0,85,85,85,,,,,,,,,3,0.333807099622,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_028.jpg,Tr28_10,Tristeza,10,Laura finaliza la obra.,Afirmación,Tr28,28,,,,,0,86,86,86,,,,,,,,,3,0.334020852261,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_019.jpg,En19_11,Enojo,11,María asiste a la cena.,Afirmación,En19,19,,,,,0,87,87,87,,,,,,,,,3,0.450213931139,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_028.jpg,Tr28_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr28,28,,,,,0,88,88,88,,,,,,,,,3,0.383686880496,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_019.jpg,En19_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En19,19,,,,,0,89,89,89,,,,,,,,,3,0.450311659381,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,0,90,90,90,,,,,,,,,3,0.70029827195,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\02_075.jpg,Al75_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al75,75,,,,,0,91,91,91,,,,,,,,,3,0.483843602682,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_028.jpg,En28_12,Enojo,12,Ana compra el libro.,Afirmación,En28,28,,,,,0,92,92,92,,,,,,,,,3,0.650290417992,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,0,93,93,93,,,,,,,,,3,0.500340486981,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_019.jpg,Tr19_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr19,19,,,,,0,94,94,94,,,,,,,,,3,0.550228300313,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,0,95,95,95,,,,,,,,,3,0.800351018426,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,0,96,96,96,,,,,,,,,3,0.600253111686,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_075.jpg,En75_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En75,75,,,,,0,97,97,97,,,,,,,,,3,0.950209914909,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,0,98,98,98,,,,,,,,,3,0.600241062997,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_028.jpg,Tr28_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr28,28,,,,,0,99,99,99,,,,,,,,,3,0.950305858161,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_075.jpg,En75_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En75,75,,,,,0,100,100,100,,,,,,,,,3,0.449971172399,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\02_028.jpg,Al28_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al28,28,,,,,0,101,101,101,,,,,,,,,3,0.483792730446,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,,,,,0,102,102,102,,,,,,,,,3,0.500280689792,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\05_019.jpg,En19_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En19,19,,,,,0,103,103,103,,,,,,,,,3,0.500289168498,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
0.25,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,0,104,104,104,,,,,,,,,3,0.850276316564,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,0,105,105,105,,,,,,,,,3,1.0668327303,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_075.jpg,En75_10,Enojo,10,Laura finaliza la obra.,Afirmación,En75,75,,,,,0,106,106,106,,,,,,,,,3,1.51667538337,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
2.5,Stim\\05_028.jpg,En28_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En28,28,,,,,0,107,107,107,,,,,,,,,3,0.600175464589,,,,,2018_may._09_0211,60.0250181475,Experimento Piloto1,001,116,
